source_absolute_path,source_relative_path,scope,category,classification,disposition,size_bytes,allocated_bytes,status,windows_package_relative_path,sha256,sha256_basis,duplicate_of,note
/home/shanjinshuo/fno_kerr/kerr_project/outputs/benchmark_track_a_v1/phase_i_wave6_deeponet_20260913/train_t2399/epoch_0150.pt,outputs/benchmark_track_a_v1/phase_i_wave6_deeponet_20260913/train_t2399/epoch_0150.pt,track_a,intermediate_checkpoint,DO_NOT_UPLOAD,retain_on_server,17429916,17432576,EXISTS,,,,,
/home/shanjinshuo/fno_kerr/kerr_project/outputs/benchmark_track_a_v1/phase_i_wave6_deeponet_20260913/train_t2399/epoch_0175.pt,outputs/benchmark_track_a_v1/phase_i_wave6_deeponet_20260913/train_t2399/epoch_0175.pt,track_a,intermediate_checkpoint,DO_NOT_UPLOAD,retain_on_server,17431004,17432576,EXISTS,,,,,
/home/shanjinshuo/fno_kerr/kerr_project/outputs/benchmark_track_a_v1/phase_i_wave6_deeponet_20260913/train_t2399/epoch_0200.pt,outputs/benchmark_track_a_v1/phase_i_wave6_deeponet_20260913/train_t2399/epoch_0200.pt,track_a,intermediate_checkpoint,DO_NOT_UPLOAD,retain_on_server,17432156,17432576,EXISTS,,,,,
/home/shanjinshuo/fno_kerr/kerr_project/outputs/benchmark_track_a_v1/phase_i_wave6_deeponet_20260913/train_t2399/epoch_0225.pt,outputs/benchmark_track_a_v1/phase_i_wave6_deeponet_20260913/train_t2399/epoch_0225.pt,track_a,intermediate_checkpoint,DO_NOT_UPLOAD,retain_on_server,17433244,17436672,EXISTS,,,,,
/home/shanjinshuo/fno_kerr/kerr_project/outputs/benchmark_track_a_v1/phase_i_wave6_deeponet_20260913/train_t2399/epoch_0250.pt,outputs/benchmark_track_a_v1/phase_i_wave6_deeponet_20260913/train_t2399/epoch_0250.pt,track_a,intermediate_checkpoint,DO_NOT_UPLOAD,retain_on_server,17434396,17436672,EXISTS,,,,,
/home/shanjinshuo/fno_kerr/kerr_project/outputs/benchmark_track_a_v1/phase_i_wave6_deeponet_20260913/train_t2399/epoch_0275.pt,outputs/benchmark_track_a_v1/phase_i_wave6_deeponet_20260913/train_t2399/epoch_0275.pt,track_a,intermediate_checkpoint,DO_NOT_UPLOAD,retain_on_server,17435548,17436672,EXISTS,,,,,
/home/shanjinshuo/fno_kerr/kerr_project/outputs/benchmark_track_a_v1/phase_i_wave6_deeponet_20260913/train_t2399/epoch_0300.pt,outputs/benchmark_track_a_v1/phase_i_wave6_deeponet_20260913/train_t2399/epoch_0300.pt,track_a,intermediate_checkpoint,DO_NOT_UPLOAD,retain_on_server,17436700,17440768,EXISTS,,,,,
/home/shanjinshuo/fno_kerr/kerr_project/outputs/benchmark_track_a_v1/phase_i_wave6_deeponet_20260913/train_t2399/epoch_0325.pt,outputs/benchmark_track_a_v1/phase_i_wave6_deeponet_20260913/train_t2399/epoch_0325.pt,track_a,intermediate_checkpoint,DO_NOT_UPLOAD,retain_on_server,17437852,17440768,EXISTS,,,,,
/home/shanjinshuo/fno_kerr/kerr_project/outputs/benchmark_track_a_v1/phase_i_wave6_deeponet_20260913/train_t2399/epoch_0350.pt,outputs/benchmark_track_a_v1/phase_i_wave6_deeponet_20260913/train_t2399/epoch_0350.pt,track_a,intermediate_checkpoint,DO_NOT_UPLOAD,retain_on_server,17439004,17440768,EXISTS,,,,,
/home/shanjinshuo/fno_kerr/kerr_project/outputs/benchmark_track_a_v1/phase_i_wave6_deeponet_20260913/train_t2399/epoch_0375.pt,outputs/benchmark_track_a_v1/phase_i_wave6_deeponet_20260913/train_t2399/epoch_0375.pt,track_a,intermediate_checkpoint,DO_NOT_UPLOAD,retain_on_server,17440156,17440768,EXISTS,,,,,
/home/shanjinshuo/fno_kerr/kerr_project/outputs/benchmark_track_a_v1/phase_i_wave6_deeponet_20260913/train_t2399/epoch_0400.pt,outputs/benchmark_track_a_v1/phase_i_wave6_deeponet_20260913/train_t2399/epoch_0400.pt,track_a,intermediate_checkpoint,DO_NOT_UPLOAD,retain_on_server,17441308,17444864,EXISTS,,,,,
/home/shanjinshuo/fno_kerr/kerr_project/outputs/benchmark_track_a_v1/phase_i_wave6_deeponet_20260913/train_t2399/epoch_0425.pt,outputs/benchmark_track_a_v1/phase_i_wave6_deeponet_20260913/train_t2399/epoch_0425.pt,track_a,intermediate_checkpoint,DO_NOT_UPLOAD,retain_on_server,17442460,17444864,EXISTS,,,,,
/home/shanjinshuo/fno_kerr/kerr_project/outputs/benchmark_track_a_v1/phase_i_wave6_deeponet_20260913/train_t2399/epoch_0450.pt,outputs/benchmark_track_a_v1/phase_i_wave6_deeponet_20260913/train_t2399/epoch_0450.pt,track_a,intermediate_checkpoint,DO_NOT_UPLOAD,retain_on_server,17443612,17444864,EXISTS,,,,,
/home/shanjinshuo/fno_kerr/kerr_project/outputs/benchmark_track_a_v1/phase_i_wave6_deeponet_20260913/train_t2399/epoch_0475.pt,outputs/benchmark_track_a_v1/phase_i_wave6_deeponet_20260913/train_t2399/epoch_0475.pt,track_a,intermediate_checkpoint,DO_NOT_UPLOAD,retain_on_server,17444764,17444864,EXISTS,,,,,
/home/shanjinshuo/fno_kerr/kerr_project/outputs/benchmark_track_a_v1/phase_i_wave6_deeponet_20260913/train_t2399/epoch_0500.pt,outputs/benchmark_track_a_v1/phase_i_wave6_deeponet_20260913/train_t2399/epoch_0500.pt,track_a,intermediate_checkpoint,DO_NOT_UPLOAD,retain_on_server,17445916,17448960,EXISTS,,,,,
/home/shanjinshuo/fno_kerr/kerr_project/outputs/benchmark_track_a_v1/phase_i_wave6_deeponet_20260913/train_t2399/run.json,outputs/benchmark_track_a_v1/phase_i_wave6_deeponet_20260913/train_t2399/run.json,track_a,provenance_summary,RECOMMENDED_UPLOAD,optional_package,5527,8192,JSON_READABLE,03_track_a_benchmark/phase_i_wave6_deeponet_20260913/train_t2399/run.json,4d9916188b6658560e7123043dbf2fe2bf066fb3813fddacd3d9a71e968658c5,computed_during_inventory,,
/home/shanjinshuo/fno_kerr/kerr_project/outputs/benchmark_track_a_v1/phase_i_wave6_deeponet_20260913/train_t2399/summary.json,outputs/benchmark_track_a_v1/phase_i_wave6_deeponet_20260913/train_t2399/summary.json,track_a,provenance_summary,RECOMMENDED_UPLOAD,optional_package,99903,102400,JSON_READABLE,03_track_a_benchmark/phase_i_wave6_deeponet_20260913/train_t2399/summary.json,e59820a3d29e927939d48189f219a24d9fed879c97f49baf7810d3e468b2c7f6,computed_during_inventory,,
/home/shanjinshuo/fno_kerr/kerr_project/outputs/benchmark_track_a_v1/phase_i_wave6_deeponet_20260913/train_t2399.log,outputs/benchmark_track_a_v1/phase_i_wave6_deeponet_20260913/train_t2399.log,track_a,runtime_log,DO_NOT_UPLOAD,retain_on_server,94379,98304,EXISTS,,85421caf006862971a9c3f14e22a7496d75ffb3aaea89783952dc250266d1d20,computed_during_inventory,,
/home/shanjinshuo/fno_kerr/kerr_project/outputs/benchmark_track_a_v1/phase_i_wave6_deeponet_20260913/train_t2399_exit.json,outputs/benchmark_track_a_v1/phase_i_wave6_deeponet_20260913/train_t2399_exit.json,track_a,provenance_summary,RECOMMENDED_UPLOAD,optional_package,115,4096,JSON_READABLE,03_track_a_benchmark/phase_i_wave6_deeponet_20260913/train_t2399_exit.json,7d0860f84d9933eca4da6c503d5ca85e0efacdb624a269a8998fc3ad225e874f,computed_during_inventory,,
/home/shanjinshuo/fno_kerr/kerr_project/outputs/benchmark_track_a_v1/phase_i_wave6_deeponet_20260913/train_t2399_start.json,outputs/benchmark_track_a_v1/phase_i_wave6_deeponet_20260913/train_t2399_start.json,track_a,provenance_summary,RECOMMENDED_UPLOAD,optional_package,621,4096,JSON_READABLE,03_track_a_benchmark/phase_i_wave6_deeponet_20260913/train_t2399_start.json,dbcaa09596ab120c42df91e9687aa6a01e7b1ead09c4a5942015b49a1218ad33,computed_during_inventory,,
/home/shanjinshuo/fno_kerr/kerr_project/outputs/benchmark_track_a_v1/phase_i_wave6_deeponet_20260913/wave_execution.json,outputs/benchmark_track_a_v1/phase_i_wave6_deeponet_20260913/wave_execution.json,track_a,provenance_summary,RECOMMENDED_UPLOAD,optional_package,418786,421888,JSON_READABLE,03_track_a_benchmark/phase_i_wave6_deeponet_20260913/wave_execution.json,011bca141106f7df225c054cfbea346e7fa6bd09aa4ee0c7ca0852255ac8f8d3,computed_during_inventory,,
/home/shanjinshuo/fno_kerr/kerr_project/outputs/benchmark_track_a_v1/phase_i_wave6_deeponet_20260913/workflow_t1200.log,outputs/benchmark_track_a_v1/phase_i_wave6_deeponet_20260913/workflow_t1200.log,track_a,runtime_log,DO_NOT_UPLOAD,retain_on_server,0,0,EMPTY_NON_RESULT_FILE,,,,,
/home/shanjinshuo/fno_kerr/kerr_project/outputs/benchmark_track_a_v1/phase_i_wave6_deeponet_20260913/workflow_t1200_complete.json,outputs/benchmark_track_a_v1/phase_i_wave6_deeponet_20260913/workflow_t1200_complete.json,track_a,provenance_summary,RECOMMENDED_UPLOAD,optional_package,118,4096,JSON_READABLE,03_track_a_benchmark/phase_i_wave6_deeponet_20260913/workflow_t1200_complete.json,1a0d84262a815e6167558e7dc0665f47ad3fdffe29bc75473c9f2e651e070a13,computed_during_inventory,,
/home/shanjinshuo/fno_kerr/kerr_project/outputs/benchmark_track_a_v1/phase_i_wave6_deeponet_20260913/workflow_t1200_start.json,outputs/benchmark_track_a_v1/phase_i_wave6_deeponet_20260913/workflow_t1200_start.json,track_a,provenance_summary,RECOMMENDED_UPLOAD,optional_package,211,4096,JSON_READABLE,03_track_a_benchmark/phase_i_wave6_deeponet_20260913/workflow_t1200_start.json,803e4943aef328cfffa89b359f31e115b2c9b2afd78d3cb28e136a4989eec056,computed_during_inventory,,
/home/shanjinshuo/fno_kerr/kerr_project/outputs/benchmark_track_a_v1/phase_i_wave6_deeponet_20260913/workflow_t2399.log,outputs/benchmark_track_a_v1/phase_i_wave6_deeponet_20260913/workflow_t2399.log,track_a,runtime_log,DO_NOT_UPLOAD,retain_on_server,0,0,EMPTY_NON_RESULT_FILE,,,,,
/home/shanjinshuo/fno_kerr/kerr_project/outputs/benchmark_track_a_v1/phase_i_wave6_deeponet_20260913/workflow_t2399_complete.json,outputs/benchmark_track_a_v1/phase_i_wave6_deeponet_20260913/workflow_t2399_complete.json,track_a,provenance_summary,RECOMMENDED_UPLOAD,optional_package,118,4096,JSON_READABLE,03_track_a_benchmark/phase_i_wave6_deeponet_20260913/workflow_t2399_complete.json,6511e25e4462dfd45a75271a3194964027e933256ab8e8da69ee00b2aafa6e24,computed_during_inventory,,
/home/shanjinshuo/fno_kerr/kerr_project/outputs/benchmark_track_a_v1/phase_i_wave6_deeponet_20260913/workflow_t2399_start.json,outputs/benchmark_track_a_v1/phase_i_wave6_deeponet_20260913/workflow_t2399_start.json,track_a,provenance_summary,RECOMMENDED_UPLOAD,optional_package,205,4096,JSON_READABLE,03_track_a_benchmark/phase_i_wave6_deeponet_20260913/workflow_t2399_start.json,afb1e7e86342fc837a9ea6c77adea17b9dbdd92fba2fb6012460f90be6b3666d,computed_during_inventory,,
/home/shanjinshuo/fno_kerr/kerr_project/outputs/plan_b_q400_t1200_to_t2399/frozen_fno_resolution_generalization/coarse_prediction_raw_xyz.npy,outputs/plan_b_q400_t1200_to_t2399/frozen_fno_resolution_generalization/coarse_prediction_raw_xyz.npy,plan_b,final_prediction,MUST_UPLOAD,primary_package,5760128,5763072,NPY_READABLE_FINITE,02_plan_b_fno/plan_b_q400_t1200_to_t2399/frozen_fno_resolution_generalization/coarse_prediction_raw_xyz.npy,60d2ec8c089ceededc2dbbd9ad6726287b94ba76da50e9dc89cb6a8ab1763c64,computed_during_inventory,,
/home/shanjinshuo/fno_kerr/kerr_project/outputs/plan_b_q400_t1200_to_t2399/frozen_fno_resolution_generalization/experiment_summary.json,outputs/plan_b_q400_t1200_to_t2399/frozen_fno_resolution_generalization/experiment_summary.json,plan_b,metrics_metadata,MUST_UPLOAD,primary_package,89241,90112,JSON_READABLE,02_plan_b_fno/plan_b_q400_t1200_to_t2399/frozen_fno_resolution_generalization/experiment_summary.json,ffa7211ab9b799b007075c12004fc2af76568f532844f0bd2cd86267a8c5dbdc,computed_during_inventory,,
/home/shanjinshuo/fno_kerr/kerr_project/outputs/plan_b_q400_t1200_to_t2399/frozen_fno_resolution_generalization/fine_prediction_raw_xyz.npy,outputs/plan_b_q400_t1200_to_t2399/frozen_fno_resolution_generalization/fine_prediction_raw_xyz.npy,plan_b,final_prediction,MUST_UPLOAD,primary_package,11515328,11517952,NPY_READABLE_FINITE,02_plan_b_fno/plan_b_q400_t1200_to_t2399/frozen_fno_resolution_generalization/fine_prediction_raw_xyz.npy,23be396f5044c07f57d2ce625f9416b1821e7713279b76671f34aa86b6fc6c97,computed_during_inventory,,
/home/shanjinshuo/fno_kerr/kerr_project/outputs/plan_b_q400_t1200_to_t2399/frozen_fno_resolution_generalization/metrics.json,outputs/plan_b_q400_t1200_to_t2399/frozen_fno_resolution_generalization/metrics.json,plan_b,metrics_metadata,MUST_UPLOAD,primary_package,1610,4096,JSON_READABLE,02_plan_b_fno/plan_b_q400_t1200_to_t2399/frozen_fno_resolution_generalization/metrics.json,aba2a0288e1686dc0526bdfaf7293a96a2ebd712d2e421bcd62263a8b85c933c,computed_during_inventory,,
/home/shanjinshuo/fno_kerr/kerr_project/outputs/plan_b_q400_t1200_to_t2399/ground_truth_consistency.json,outputs/plan_b_q400_t1200_to_t2399/ground_truth_consistency.json,plan_b,metrics_metadata,MUST_UPLOAD,primary_package,346992,348160,JSON_READABLE,02_plan_b_fno/plan_b_q400_t1200_to_t2399/ground_truth_consistency.json,ec8f4250eda65874d48cb0dc358995348069f1ce62801aa714c3a3102dae381e,computed_during_inventory,,
/home/shanjinshuo/fno_kerr/kerr_project/outputs/plan_b_bidirectional_t1200_t2399/bidirectional_resolution_matrix.json,outputs/plan_b_bidirectional_t1200_t2399/bidirectional_resolution_matrix.json,plan_b,metrics_metadata,MUST_UPLOAD,primary_package,2611,4096,JSON_READABLE,02_plan_b_fno/plan_b_bidirectional_t1200_t2399/bidirectional_resolution_matrix.json,6ee8b28241997f12f9887ba99b3fd901dc92264fbc460566440b175997523cbe,computed_during_inventory,,
/home/shanjinshuo/fno_kerr/kerr_project/outputs/plan_b_bidirectional_t1200_t2399/experiment_summary.json,outputs/plan_b_bidirectional_t1200_t2399/experiment_summary.json,plan_b,metrics_metadata,MUST_UPLOAD,primary_package,1924185,1925120,JSON_READABLE,02_plan_b_fno/plan_b_bidirectional_t1200_t2399/experiment_summary.json,5903ccfe118b146c6480eb62cf439f5d74379279d6405a6758b07842b27d2900,computed_during_inventory,,
/home/shanjinshuo/fno_kerr/kerr_project/outputs/plan_b_bidirectional_t1200_t2399/theta2399_q400_evaluation/experiment_summary.json,outputs/plan_b_bidirectional_t1200_t2399/theta2399_q400_evaluation/experiment_summary.json,plan_b,metrics_metadata,MUST_UPLOAD,primary_package,85508,86016,JSON_READABLE,02_plan_b_fno/plan_b_bidirectional_t1200_t2399/theta2399_q400_evaluation/experiment_summary.json,7cccd9d3191973bdf52155e0725d97ed0679c5c7230f6eb365b800318156621f,computed_during_inventory,,
/home/shanjinshuo/fno_kerr/kerr_project/outputs/plan_b_bidirectional_t1200_t2399/theta2399_q400_evaluation/metrics.json,outputs/plan_b_bidirectional_t1200_t2399/theta2399_q400_evaluation/metrics.json,plan_b,metrics_metadata,MUST_UPLOAD,primary_package,1066,4096,JSON_READABLE,02_plan_b_fno/plan_b_bidirectional_t1200_t2399/theta2399_q400_evaluation/metrics.json,c51855a1a3fd91a71612ed84ab74c1b1a4d2ee041ab283dcf3b033e005e94b0c,computed_during_inventory,,
/home/shanjinshuo/fno_kerr/kerr_project/outputs/plan_b_bidirectional_t1200_t2399/theta2399_q400_evaluation/theta2399_native_t2399_prediction_raw_xyz.npy,outputs/plan_b_bidirectional_t1200_t2399/theta2399_q400_evaluation/theta2399_native_t2399_prediction_raw_xyz.npy,plan_b,final_prediction,MUST_UPLOAD,primary_package,11515328,11517952,NPY_READABLE_FINITE,02_plan_b_fno/plan_b_bidirectional_t1200_t2399/theta2399_q400_evaluation/theta2399_native_t2399_prediction_raw_xyz.npy,1671d71163d3d0ff7bc1ea628b9649faf4682d7dca5eca27cf74b86bbbf8e05c,computed_during_inventory,,
/home/shanjinshuo/fno_kerr/kerr_project/outputs/plan_b_bidirectional_t1200_t2399/theta2399_q400_evaluation/theta2399_reverse_t1200_prediction_raw_xyz.npy,outputs/plan_b_bidirectional_t1200_t2399/theta2399_q400_evaluation/theta2399_reverse_t1200_prediction_raw_xyz.npy,plan_b,final_prediction,MUST_UPLOAD,primary_package,5760128,5763072,NPY_READABLE_FINITE,02_plan_b_fno/plan_b_bidirectional_t1200_t2399/theta2399_q400_evaluation/theta2399_reverse_t1200_prediction_raw_xyz.npy,a864d80a0f6ab54eb4a4d2ec53d003d0d761ddf71763176f8811709aebcb771c,computed_during_inventory,,
/home/shanjinshuo/fno_kerr/kerr_project/outputs/plan_b_bidirectional_t1200_t2399/training/checkpoints/best_model.pt,outputs/plan_b_bidirectional_t1200_t2399/training/checkpoints/best_model.pt,plan_b,best_checkpoint,RECOMMENDED_UPLOAD,optional_package,402989922,402997248,ZIP_CRC_OK,04_best_checkpoints/plan_b/theta2399/best_model.pt,97ca9fdbd9044e617e251c0c7b80c7cc2089530ff259ac5854cc616b2c7f8745,computed_during_inventory,,
/home/shanjinshuo/fno_kerr/kerr_project/outputs/plan_b_bidirectional_t1200_t2399/training/checkpoints/last_model.pt,outputs/plan_b_bidirectional_t1200_t2399/training/checkpoints/last_model.pt,plan_b,intermediate_checkpoint,DO_NOT_UPLOAD,retain_on_server,402989922,402997248,EXISTS,,57e81b7e372c7c9dbf1591eeb3e4efd16de2541f92033e1be07e5c8fddfb557a,computed_during_inventory,,
/home/shanjinshuo/fno_kerr/kerr_project/outputs/plan_b_bidirectional_t1200_t2399/training/run_config.json,outputs/plan_b_bidirectional_t1200_t2399/training/run_config.json,plan_b,provenance_summary,RECOMMENDED_UPLOAD,optional_package,3836,4096,JSON_READABLE,02_plan_b_fno/plan_b_bidirectional_t1200_t2399/training/run_config.json,0936017efe735fbeff9baf4cc80159171306e5ded4541821f07233b1c6e44efe,computed_during_inventory,,
/home/shanjinshuo/fno_kerr/kerr_project/outputs/plan_b_bidirectional_t1200_t2399/training/train_history.json,outputs/plan_b_bidirectional_t1200_t2399/training/train_history.json,plan_b,provenance_summary,RECOMMENDED_UPLOAD,optional_package,66267,69632,JSON_READABLE,02_plan_b_fno/plan_b_bidirectional_t1200_t2399/training/train_history.json,773fa0b0410fec4795eda5a2c541b72399cf9bfff0f1a51bd4d8a72955a3f6ef,computed_during_inventory,,
/home/shanjinshuo/fno_kerr/kerr_project/outputs/plan_b_bidirectional_t1200_t2399/training/train_summary.json,outputs/plan_b_bidirectional_t1200_t2399/training/train_summary.json,plan_b,provenance_summary,RECOMMENDED_UPLOAD,optional_package,1073,4096,JSON_READABLE,02_plan_b_fno/plan_b_bidirectional_t1200_t2399/training/train_summary.json,c4785b0426d52db9e20dd4a91f0b376996cea73c6bb37b22a2f57ddc6393df14,computed_during_inventory,,
/home/shanjinshuo/fno_kerr/kerr_project/outputs/plan_b_bidirectional_t1200_t2399/workflow_state.json,outputs/plan_b_bidirectional_t1200_t2399/workflow_state.json,plan_b,provenance_summary,RECOMMENDED_UPLOAD,optional_package,6810,8192,JSON_READABLE,02_plan_b_fno/plan_b_bidirectional_t1200_t2399/workflow_state.json,851109222fae0be82d138c1fd91b7ff7f29be4a2d8baaf0c9819ad1b45e97a12,computed_during_inventory,,
/home/shanjinshuo/fno_kerr/kerr_project/outputs/plan_b_resolution_range_t1200_t2399_t3598_t4797/experiment_summary.json,outputs/plan_b_resolution_range_t1200_t2399_t3598_t4797/experiment_summary.json,plan_b,metrics_metadata,MUST_UPLOAD,primary_package,787830,790528,JSON_READABLE,02_plan_b_fno/plan_b_resolution_range_t1200_t2399_t3598_t4797/experiment_summary.json,8f543a678a20847d57433ad9f5e0b32a20d24db070f00d4d4aaa841b94cb195e,computed_during_inventory,,
/home/shanjinshuo/fno_kerr/kerr_project/outputs/plan_b_resolution_range_t1200_t2399_t3598_t4797/ground_truth_qualification/t3598.json,outputs/plan_b_resolution_range_t1200_t2399_t3598_t4797/ground_truth_qualification/t3598.json,plan_b,metrics_metadata,MUST_UPLOAD,primary_package,346941,348160,JSON_READABLE,02_plan_b_fno/plan_b_resolution_range_t1200_t2399_t3598_t4797/ground_truth_qualification/t3598.json,bf5e0a5f244533c9e54d8610c01f41e6b8f02bd37f804372dc569cdb542927fb,computed_during_inventory,,
/home/shanjinshuo/fno_kerr/kerr_project/outputs/plan_b_resolution_range_t1200_t2399_t3598_t4797/ground_truth_qualification/t4797.json,outputs/plan_b_resolution_range_t1200_t2399_t3598_t4797/ground_truth_qualification/t4797.json,plan_b,metrics_metadata,MUST_UPLOAD,primary_package,346879,348160,JSON_READABLE,02_plan_b_fno/plan_b_resolution_range_t1200_t2399_t3598_t4797/ground_truth_qualification/t4797.json,4b961a5ae2e4b6fb315c10476e0ed411106d6e37f7b87c6483a8aebeceff8c85,computed_during_inventory,,
/home/shanjinshuo/fno_kerr/kerr_project/outputs/plan_b_resolution_range_t1200_t2399_t3598_t4797/new_evaluations/theta1200_t3598/experiment_summary.json,outputs/plan_b_resolution_range_t1200_t2399_t3598_t4797/new_evaluations/theta1200_t3598/experiment_summary.json,plan_b,metrics_metadata,MUST_UPLOAD,primary_package,85958,86016,JSON_READABLE,02_plan_b_fno/plan_b_resolution_range_t1200_t2399_t3598_t4797/new_evaluations/theta1200_t3598/experiment_summary.json,283ab78490ca31711e0b42326cb1ca5acbef1be96076e4311b7c570d654ff632,computed_during_inventory,,
/home/shanjinshuo/fno_kerr/kerr_project/outputs/plan_b_resolution_range_t1200_t2399_t3598_t4797/new_evaluations/theta1200_t3598/metrics.json,outputs/plan_b_resolution_range_t1200_t2399_t3598_t4797/new_evaluations/theta1200_t3598/metrics.json,plan_b,metrics_metadata,MUST_UPLOAD,primary_package,474,4096,JSON_READABLE,02_plan_b_fno/plan_b_resolution_range_t1200_t2399_t3598_t4797/new_evaluations/theta1200_t3598/metrics.json,f3a37fc0fc125b491e674f407365b0fce53a4d502ac1f830d39a867006a6d125,computed_during_inventory,,
/home/shanjinshuo/fno_kerr/kerr_project/outputs/plan_b_resolution_range_t1200_t2399_t3598_t4797/new_evaluations/theta1200_t3598/theta1200_t3598_prediction_raw_xyz.npy,outputs/plan_b_resolution_range_t1200_t2399_t3598_t4797/new_evaluations/theta1200_t3598/theta1200_t3598_prediction_raw_xyz.npy,plan_b,final_prediction,MUST_UPLOAD,primary_package,17270528,17272832,NPY_READABLE_FINITE,02_plan_b_fno/plan_b_resolution_range_t1200_t2399_t3598_t4797/new_evaluations/theta1200_t3598/theta1200_t3598_prediction_raw_xyz.npy,3b40f6761c1e57f84e8293f06dd433933e94c82c069931382ab3e4a7d7f92476,computed_during_inventory,,
/home/shanjinshuo/fno_kerr/kerr_project/outputs/plan_b_resolution_range_t1200_t2399_t3598_t4797/new_evaluations/theta1200_t4797/experiment_summary.json,outputs/plan_b_resolution_range_t1200_t2399_t3598_t4797/new_evaluations/theta1200_t4797/experiment_summary.json,plan_b,metrics_metadata,MUST_UPLOAD,primary_package,85942,86016,JSON_READABLE,02_plan_b_fno/plan_b_resolution_range_t1200_t2399_t3598_t4797/new_evaluations/theta1200_t4797/experiment_summary.json,b812f9cf2de9a91e36f930b040164a68947e978dc4d94fb4c9b30dc7e060fecf,computed_during_inventory,,
/home/shanjinshuo/fno_kerr/kerr_project/outputs/plan_b_resolution_range_t1200_t2399_t3598_t4797/new_evaluations/theta1200_t4797/metrics.json,outputs/plan_b_resolution_range_t1200_t2399_t3598_t4797/new_evaluations/theta1200_t4797/metrics.json,plan_b,metrics_metadata,MUST_UPLOAD,primary_package,474,4096,JSON_READABLE,02_plan_b_fno/plan_b_resolution_range_t1200_t2399_t3598_t4797/new_evaluations/theta1200_t4797/metrics.json,f7353b10a8aa8ee38ddcc7577c68f25cd8bbb0fa4e767b613c41a5a354959b14,computed_during_inventory,,
/home/shanjinshuo/fno_kerr/kerr_project/outputs/plan_b_resolution_range_t1200_t2399_t3598_t4797/new_evaluations/theta1200_t4797/theta1200_t4797_prediction_raw_xyz.npy,outputs/plan_b_resolution_range_t1200_t2399_t3598_t4797/new_evaluations/theta1200_t4797/theta1200_t4797_prediction_raw_xyz.npy,plan_b,final_prediction,MUST_UPLOAD,primary_package,23025728,23027712,NPY_READABLE_FINITE,02_plan_b_fno/plan_b_resolution_range_t1200_t2399_t3598_t4797/new_evaluations/theta1200_t4797/theta1200_t4797_prediction_raw_xyz.npy,38b3b9adfbe7f3ca3e2552cf28917164534309b7f050eb45dbec0056decf7113,computed_during_inventory,,
/home/shanjinshuo/fno_kerr/kerr_project/outputs/plan_b_resolution_range_t1200_t2399_t3598_t4797/new_evaluations/theta2399_t3598/experiment_summary.json,outputs/plan_b_resolution_range_t1200_t2399_t3598_t4797/new_evaluations/theta2399_t3598/experiment_summary.json,plan_b,metrics_metadata,MUST_UPLOAD,primary_package,85955,86016,JSON_READABLE,02_plan_b_fno/plan_b_resolution_range_t1200_t2399_t3598_t4797/new_evaluations/theta2399_t3598/experiment_summary.json,caa066ec746d283ea928b07fd6c192738324d21bc4c8fb336dec61361e903495,computed_during_inventory,,
/home/shanjinshuo/fno_kerr/kerr_project/outputs/plan_b_resolution_range_t1200_t2399_t3598_t4797/new_evaluations/theta2399_t3598/metrics.json,outputs/plan_b_resolution_range_t1200_t2399_t3598_t4797/new_evaluations/theta2399_t3598/metrics.json,plan_b,metrics_metadata,MUST_UPLOAD,primary_package,475,4096,JSON_READABLE,02_plan_b_fno/plan_b_resolution_range_t1200_t2399_t3598_t4797/new_evaluations/theta2399_t3598/metrics.json,868aa4ab8ea88da0a68fda905a2366aa1d73ed015bd4e65a339ae39093b03516,computed_during_inventory,,
/home/shanjinshuo/fno_kerr/kerr_project/outputs/plan_b_resolution_range_t1200_t2399_t3598_t4797/new_evaluations/theta2399_t3598/theta2399_t3598_prediction_raw_xyz.npy,outputs/plan_b_resolution_range_t1200_t2399_t3598_t4797/new_evaluations/theta2399_t3598/theta2399_t3598_prediction_raw_xyz.npy,plan_b,final_prediction,MUST_UPLOAD,primary_package,17270528,17272832,NPY_READABLE_FINITE,02_plan_b_fno/plan_b_resolution_range_t1200_t2399_t3598_t4797/new_evaluations/theta2399_t3598/theta2399_t3598_prediction_raw_xyz.npy,dc49b1e137f3193eab4464810433cbbec8f06598b80c637ab0f4406480cf7c4d,computed_during_inventory,,
/home/shanjinshuo/fno_kerr/kerr_project/outputs/plan_b_resolution_range_t1200_t2399_t3598_t4797/new_evaluations/theta2399_t4797/experiment_summary.json,outputs/plan_b_resolution_range_t1200_t2399_t3598_t4797/new_evaluations/theta2399_t4797/experiment_summary.json,plan_b,metrics_metadata,MUST_UPLOAD,primary_package,85937,86016,JSON_READABLE,02_plan_b_fno/plan_b_resolution_range_t1200_t2399_t3598_t4797/new_evaluations/theta2399_t4797/experiment_summary.json,4376d6d3691ddcdef7e33d9fd5df8b8d2ecc20f130dbfd25292be4e04e8ed73b,computed_during_inventory,,
